image_path,class_name,width,height,mode,file_size_kb,split
Pulikulam Cow/42.jpg,Pulikulam Cow,256,256,RGB,25.0,train
Hallikar Cow/168.jpg,Hallikar Cow,256,256,RGB,38.5,train
Gir Cow/67.jpg,Gir Cow,256,256,RGB,24.3,train
Banni Buffalo/21.jpg,Banni Buffalo,256,256,RGB,28.0,train
Hallikar Cow/142.jpg,Hallikar Cow,256,256,RGB,32.7,train
Tharparkar Cow/176.jpg,Tharparkar Cow,256,256,RGB,20.7,train
Jaffrabadi Buffalo/38.jpg,Jaffrabadi Buffalo,256,256,RGB,13.7,train
Mehsana Buffalo/80.jpg,Mehsana Buffalo,256,256,RGB,17.0,train
Kankrej Cow/20.jpg,Kankrej Cow,256,256,RGB,31.6,train
Kasaragod Cow/8.jpg,Kasaragod Cow,256,256,RGB,19.4,train
Sahiwal Cow/212.jpg,Sahiwal Cow,256,256,RGB,29.5,train
Gir Cow/196.jpg,Gir Cow,256,256,RGB,30.1,train
Kankrej Cow/12.jpg,Kankrej Cow,256,256,RGB,39.6,train
Malnad gidda Cow/50.jpg,Malnad gidda Cow,256,256,RGB,40.9,train
Sahiwal Cow/178.jpg,Sahiwal Cow,256,256,RGB,24.5,train
Dangi Cow/32.jpg,Dangi Cow,256,256,RGB,36.7,train
Deoni Cow/16.jpg,Deoni Cow,256,256,RGB,24.5,train
Mehsana Buffalo/72.jpg,Mehsana Buffalo,256,256,RGB,31.4,train
Mehsana Buffalo/71.jpg,Mehsana Buffalo,256,256,RGB,36.0,train
Tharparkar Cow/128.jpg,Tharparkar Cow,256,256,RGB,29.8,train
Nagpuri Buffalo/43.jpg,Nagpuri Buffalo,256,256,RGB,25.7,train
Kenkatha Cow/33.jpg,Kenkatha Cow,256,256,RGB,31.1,train
Kankrej Cow/39.jpg,Kankrej Cow,256,256,RGB,37.7,train
Rathi Cow/34.jpg,Rathi Cow,256,256,RGB,40.4,train
Gir Cow/148.jpg,Gir Cow,256,256,RGB,31.2,train
Sahiwal Cow/137.jpg,Sahiwal Cow,256,256,RGB,30.9,train
Nimari Cow/20.jpg,Nimari Cow,256,256,RGB,36.4,train
Kherigarh Cow/15.jpg,Kherigarh Cow,256,256,RGB,31.6,train
Kangayam Cow/18.jpg,Kangayam Cow,256,256,RGB,30.5,train
Malnad gidda Cow/96.jpg,Malnad gidda Cow,256,256,RGB,38.7,train
Nagori Cow/16.jpg,Nagori Cow,256,256,RGB,31.0,train
Deoni Cow/66.jpg,Deoni Cow,256,256,RGB,15.8,train
Tharparkar Cow/22.jpg,Tharparkar Cow,256,256,RGB,30.8,train
Sahiwal Cow/236.jpg,Sahiwal Cow,256,256,RGB,30.7,train
Malnad gidda Cow/26.jpg,Malnad gidda Cow,256,256,RGB,34.1,train
Sahiwal Cow/119.jpg,Sahiwal Cow,256,256,RGB,25.9,train
Gir Cow/183.jpg,Gir Cow,256,256,RGB,32.2,train
Alambadi Cow/15.jpg,Alambadi Cow,256,256,RGB,27.1,train
Kenkatha Cow/44.jpg,Kenkatha Cow,256,256,RGB,31.6,train
Sahiwal Cow/102.jpg,Sahiwal Cow,256,256,RGB,38.1,train
Nagori Cow/19.jpg,Nagori Cow,256,256,RGB,16.0,train
Kherigarh Cow/7.jpg,Kherigarh Cow,256,256,RGB,27.8,train
Bargur Cow/28.jpg,Bargur Cow,256,256,RGB,39.6,train
Jaffrabadi Buffalo/2.jpg,Jaffrabadi Buffalo,256,256,RGB,28.4,train
Kherigarh Cow/12.jpg,Kherigarh Cow,256,256,RGB,35.9,train
Malnad gidda Cow/67.jpg,Malnad gidda Cow,256,256,RGB,46.8,train
Nimari Cow/24.jpg,Nimari Cow,256,256,RGB,39.2,train
Hallikar Cow/114.jpg,Hallikar Cow,256,256,RGB,34.6,train
Malnad gidda Cow/79.jpg,Malnad gidda Cow,256,256,RGB,31.1,train
Shurti Buffalo/11.jpg,Shurti Buffalo,256,256,RGB,28.3,train
Pulikulam Cow/85.jpg,Pulikulam Cow,256,256,RGB,46.5,train
Alambadi Cow/18.jpg,Alambadi Cow,256,256,RGB,27.4,train
Kangayam Cow/83.jpg,Kangayam Cow,256,256,RGB,38.5,train
Nagpuri Buffalo/86.jpg,Nagpuri Buffalo,256,256,RGB,33.9,train
Umblachery Cow/25.jpg,Umblachery Cow,256,256,RGB,26.6,train
Malnad gidda Cow/28.jpg,Malnad gidda Cow,256,256,RGB,30.0,train
Nili ravi Buffalo/28.jpg,Nili ravi Buffalo,256,256,RGB,18.6,train
Kangayam Cow/86.jpg,Kangayam Cow,256,256,RGB,32.4,train
Gir Cow/241.jpg,Gir Cow,256,256,RGB,23.7,train
Nagpuri Buffalo/6.jpg,Nagpuri Buffalo,256,256,RGB,26.0,train
Kasaragod Cow/54.jpg,Kasaragod Cow,256,256,RGB,29.3,train
Deoni Cow/8.jpg,Deoni Cow,256,256,RGB,37.9,train
Nagpuri Buffalo/63.jpg,Nagpuri Buffalo,256,256,RGB,35.7,train
Kangayam Cow/66.jpg,Kangayam Cow,256,256,RGB,38.7,train
Malnad gidda Cow/19.jpg,Malnad gidda Cow,256,256,RGB,46.2,train
Hallikar Cow/81.jpg,Hallikar Cow,256,256,RGB,25.5,train
Pulikulam Cow/80.jpg,Pulikulam Cow,256,256,RGB,33.9,train
Nagori Cow/40.jpg,Nagori Cow,256,256,RGB,16.9,train
Kankrej Cow/127.jpg,Kankrej Cow,256,256,RGB,36.5,train
Sahiwal Cow/161.jpg,Sahiwal Cow,256,256,RGB,32.4,train
Deoni Cow/13.jpg,Deoni Cow,256,256,RGB,31.9,train
Nimari Cow/64.jpg,Nimari Cow,256,256,RGB,20.9,train
Hallikar Cow/62.jpg,Hallikar Cow,256,256,RGB,27.0,train
Amritmahal Cow/80.jpg,Amritmahal Cow,256,256,RGB,31.8,train
Bargur Cow/24.jpg,Bargur Cow,256,256,RGB,41.8,train
Pulikulam Cow/101.jpg,Pulikulam Cow,256,256,RGB,26.2,train
Nimari Cow/84.jpg,Nimari Cow,256,256,RGB,31.0,train
Umblachery Cow/79.jpg,Umblachery Cow,256,256,RGB,26.7,train
Deoni Cow/53.jpg,Deoni Cow,256,256,RGB,36.5,train
Sahiwal Cow/167.jpg,Sahiwal Cow,256,256,RGB,35.3,train
Rathi Cow/83.jpg,Rathi Cow,256,256,RGB,34.3,train
Sahiwal Cow/55.jpg,Sahiwal Cow,256,256,RGB,30.3,train
Bargur Cow/56.jpg,Bargur Cow,256,256,RGB,35.2,train
Tharparkar Cow/41.jpg,Tharparkar Cow,256,256,RGB,32.4,train
Tharparkar Cow/138.jpg,Tharparkar Cow,256,256,RGB,22.2,train
Umblachery Cow/57.jpg,Umblachery Cow,256,256,RGB,35.9,train
Gir Cow/134.jpg,Gir Cow,256,256,RGB,37.9,train
Mehsana Buffalo/74.jpg,Mehsana Buffalo,256,256,RGB,20.9,train
Tharparkar Cow/37.jpg,Tharparkar Cow,256,256,RGB,18.1,train
Alambadi Cow/58.jpg,Alambadi Cow,256,256,RGB,26.8,train
Sahiwal Cow/162.jpg,Sahiwal Cow,256,256,RGB,36.7,train
Pulikulam Cow/55.jpg,Pulikulam Cow,256,256,RGB,45.4,train
Sahiwal Cow/158.jpg,Sahiwal Cow,256,256,RGB,17.9,train
Nagpuri Buffalo/172.jpg,Nagpuri Buffalo,256,256,RGB,28.4,train
Sahiwal Cow/86.jpg,Sahiwal Cow,256,256,RGB,28.5,train
Nagpuri Buffalo/127.jpg,Nagpuri Buffalo,256,256,RGB,26.8,train
Gir Cow/155.jpg,Gir Cow,256,256,RGB,33.4,train
Nagpuri Buffalo/206.jpg,Nagpuri Buffalo,256,256,RGB,14.5,train
Nili ravi Buffalo/22.jpg,Nili ravi Buffalo,256,256,RGB,33.1,train
Rathi Cow/73.jpg,Rathi Cow,256,256,RGB,35.5,train
Kankrej Cow/170.jpg,Kankrej Cow,256,256,RGB,39.7,train
Nagpuri Buffalo/125.jpg,Nagpuri Buffalo,256,256,RGB,40.5,train
Mehsana Buffalo/11.jpg,Mehsana Buffalo,256,256,RGB,24.7,train
Jaffrabadi Buffalo/13.jpg,Jaffrabadi Buffalo,256,256,RGB,35.6,train
Pulikulam Cow/36.jpg,Pulikulam Cow,256,256,RGB,36.7,train
Hallikar Cow/104.jpg,Hallikar Cow,256,256,RGB,33.5,train
Dangi Cow/63.jpg,Dangi Cow,256,256,RGB,25.2,train
Sahiwal Cow/114.jpg,Sahiwal Cow,256,256,RGB,33.4,train
Sahiwal Cow/109.jpg,Sahiwal Cow,256,256,RGB,28.7,train
Mehsana Buffalo/54.jpg,Mehsana Buffalo,256,256,RGB,27.3,train
Bargur Cow/51.jpg,Bargur Cow,256,256,RGB,36.5,train
Jaffrabadi Buffalo/30.jpg,Jaffrabadi Buffalo,256,256,RGB,30.2,train
Banni Buffalo/28.jpg,Banni Buffalo,256,256,RGB,11.2,train
Rathi Cow/25.jpg,Rathi Cow,256,256,RGB,43.4,train
Shurti Buffalo/38.jpg,Shurti Buffalo,256,256,RGB,40.3,train
Alambadi Cow/4.jpg,Alambadi Cow,256,256,RGB,38.7,train
Nagpuri Buffalo/19.jpg,Nagpuri Buffalo,256,256,RGB,36.9,train
Tharparkar Cow/209.jpg,Tharparkar Cow,256,256,RGB,23.7,train
Tharparkar Cow/88.jpg,Tharparkar Cow,256,256,RGB,29.6,train
Jaffrabadi Buffalo/43.jpg,Jaffrabadi Buffalo,256,256,RGB,28.1,train
Sahiwal Cow/168.jpg,Sahiwal Cow,256,256,RGB,31.7,train
Nagpuri Buffalo/101.jpg,Nagpuri Buffalo,256,256,RGB,35.7,train
Nimari Cow/5.jpg,Nimari Cow,256,256,RGB,32.4,train
Amritmahal Cow/12.jpg,Amritmahal Cow,256,256,RGB,30.1,train
Kankrej Cow/80.jpg,Kankrej Cow,256,256,RGB,28.4,train
Deoni Cow/60.jpg,Deoni Cow,256,256,RGB,49.1,train
Nagpuri Buffalo/109.jpg,Nagpuri Buffalo,256,256,RGB,44.4,train
Shurti Buffalo/35.jpg,Shurti Buffalo,256,256,RGB,26.7,train
Nagori Cow/3.jpg,Nagori Cow,256,256,RGB,32.3,train
Nagpuri Buffalo/121.jpg,Nagpuri Buffalo,256,256,RGB,42.2,train
Alambadi Cow/60.jpg,Alambadi Cow,256,256,RGB,35.3,train
Nagpuri Buffalo/3.jpg,Nagpuri Buffalo,256,256,RGB,29.2,train
Jaffrabadi Buffalo/67.jpg,Jaffrabadi Buffalo,256,256,RGB,23.1,train
Tharparkar Cow/87.jpg,Tharparkar Cow,256,256,RGB,41.3,train
Sahiwal Cow/224.jpg,Sahiwal Cow,256,256,RGB,38.9,train
Tharparkar Cow/9.jpg,Tharparkar Cow,256,256,RGB,24.5,train
Sahiwal Cow/219.jpg,Sahiwal Cow,256,256,RGB,23.4,train
Deoni Cow/45.jpg,Deoni Cow,256,256,RGB,27.6,train
Kankrej Cow/173.jpg,Kankrej Cow,256,256,RGB,42.5,train
Jaffrabadi Buffalo/40.jpg,Jaffrabadi Buffalo,256,256,RGB,17.9,train
Nagpuri Buffalo/37.jpg,Nagpuri Buffalo,256,256,RGB,35.3,train
Alambadi Cow/71.jpg,Alambadi Cow,256,256,RGB,47.5,train
Tharparkar Cow/213.jpg,Tharparkar Cow,256,256,RGB,24.0,train
Mehsana Buffalo/7.jpg,Mehsana Buffalo,256,256,RGB,23.5,train
Kangayam Cow/8.jpg,Kangayam Cow,256,256,RGB,38.9,train
Deoni Cow/76.jpg,Deoni Cow,256,256,RGB,42.7,train
Shurti Buffalo/25.jpg,Shurti Buffalo,256,256,RGB,33.8,train
Umblachery Cow/60.jpg,Umblachery Cow,256,256,RGB,16.6,train
Kherigarh Cow/32.jpg,Kherigarh Cow,256,256,RGB,15.9,train
Tharparkar Cow/56.jpg,Tharparkar Cow,256,256,RGB,34.1,train
Shurti Buffalo/16.jpg,Shurti Buffalo,256,256,RGB,30.8,train
Nagpuri Buffalo/195.jpg,Nagpuri Buffalo,256,256,RGB,30.4,train
Rathi Cow/124.jpg,Rathi Cow,256,256,RGB,30.6,train
Umblachery Cow/46.jpg,Umblachery Cow,256,256,RGB,29.9,train
Kangayam Cow/108.jpg,Kangayam Cow,256,256,RGB,33.3,train
Sahiwal Cow/210.jpg,Sahiwal Cow,256,256,RGB,31.8,train
Gir Cow/54.jpg,Gir Cow,256,256,RGB,40.9,train
Kasaragod Cow/79.jpg,Kasaragod Cow,256,256,RGB,27.6,train
Amritmahal Cow/64.jpg,Amritmahal Cow,256,256,RGB,36.0,train
Nagpuri Buffalo/116.jpg,Nagpuri Buffalo,256,256,RGB,24.0,train
Hallikar Cow/78.jpg,Hallikar Cow,256,256,RGB,27.7,train
Malnad gidda Cow/83.jpg,Malnad gidda Cow,256,256,RGB,39.2,train
Bargur Cow/18.jpg,Bargur Cow,256,256,RGB,41.5,train
Rathi Cow/37.jpg,Rathi Cow,256,256,RGB,44.7,train
Kankrej Cow/125.jpg,Kankrej Cow,256,256,RGB,29.9,train
Tharparkar Cow/19.jpg,Tharparkar Cow,256,256,RGB,31.5,train
Hallikar Cow/112.jpg,Hallikar Cow,256,256,RGB,37.8,train
Amritmahal Cow/30.jpg,Amritmahal Cow,256,256,RGB,15.3,train
Kasaragod Cow/35.jpg,Kasaragod Cow,256,256,RGB,28.3,train
Nimari Cow/43.jpg,Nimari Cow,256,256,RGB,38.5,train
Gir Cow/8.jpg,Gir Cow,256,256,RGB,24.4,train
Kangayam Cow/76.jpg,Kangayam Cow,256,256,RGB,37.5,train
Shurti Buffalo/40.jpg,Shurti Buffalo,256,256,RGB,24.3,train
Kangayam Cow/60.jpg,Kangayam Cow,256,256,RGB,34.2,train
Gir Cow/240.jpg,Gir Cow,256,256,RGB,31.9,train
Gir Cow/61.jpg,Gir Cow,256,256,RGB,43.4,train
Nagori Cow/4.jpg,Nagori Cow,256,256,RGB,37.3,train
Umblachery Cow/12.jpg,Umblachery Cow,256,256,RGB,37.8,train
Mehsana Buffalo/58.jpg,Mehsana Buffalo,256,256,RGB,26.0,train
Nagpuri Buffalo/77.jpg,Nagpuri Buffalo,256,256,RGB,21.7,train
Tharparkar Cow/25.jpg,Tharparkar Cow,256,256,RGB,15.3,train
Kherigarh Cow/5.jpg,Kherigarh Cow,256,256,RGB,32.1,train
Hallikar Cow/94.jpg,Hallikar Cow,256,256,RGB,21.0,train
Kankrej Cow/163.jpg,Kankrej Cow,256,256,RGB,38.2,train
Tharparkar Cow/205.jpg,Tharparkar Cow,256,256,RGB,34.7,train
Hallikar Cow/36.jpg,Hallikar Cow,256,256,RGB,31.3,train
Tharparkar Cow/94.jpg,Tharparkar Cow,256,256,RGB,26.4,train
Jaffrabadi Buffalo/69.jpg,Jaffrabadi Buffalo,256,256,RGB,20.3,train
Banni Buffalo/4.jpg,Banni Buffalo,256,256,RGB,27.0,train
Kankrej Cow/33.jpg,Kankrej Cow,256,256,RGB,20.2,train
Shurti Buffalo/57.jpg,Shurti Buffalo,256,256,RGB,32.5,train
Pulikulam Cow/87.jpg,Pulikulam Cow,256,256,RGB,28.0,train
Pulikulam Cow/40.jpg,Pulikulam Cow,256,256,RGB,36.5,train
Kenkatha Cow/15.jpg,Kenkatha Cow,256,256,RGB,21.9,train
Hallikar Cow/85.jpg,Hallikar Cow,256,256,RGB,26.5,train
Malnad gidda Cow/62.jpg,Malnad gidda Cow,256,256,RGB,39.4,train
Nagori Cow/82.jpg,Nagori Cow,256,256,RGB,32.9,train
Tharparkar Cow/109.jpg,Tharparkar Cow,256,256,RGB,25.9,train
Pulikulam Cow/116.jpg,Pulikulam Cow,256,256,RGB,21.1,train
Gir Cow/89.jpg,Gir Cow,256,256,RGB,35.6,train
Nimari Cow/85.jpg,Nimari Cow,256,256,RGB,33.9,train
Sahiwal Cow/139.jpg,Sahiwal Cow,256,256,RGB,26.8,train
Dangi Cow/74.jpg,Dangi Cow,256,256,RGB,32.9,train
Mehsana Buffalo/83.jpg,Mehsana Buffalo,256,256,RGB,24.9,train
Pulikulam Cow/58.jpg,Pulikulam Cow,256,256,RGB,42.6,train
Deoni Cow/44.jpg,Deoni Cow,256,256,RGB,40.5,train
Mehsana Buffalo/31.jpg,Mehsana Buffalo,256,256,RGB,23.8,train
Malnad gidda Cow/80.jpg,Malnad gidda Cow,256,256,RGB,16.4,train
Alambadi Cow/68.jpg,Alambadi Cow,256,256,RGB,38.7,train
Bargur Cow/22.jpg,Bargur Cow,256,256,RGB,33.5,train
Hallikar Cow/57.jpg,Hallikar Cow,256,256,RGB,26.2,train
Jaffrabadi Buffalo/44.jpg,Jaffrabadi Buffalo,256,256,RGB,32.2,train
Hallikar Cow/91.jpg,Hallikar Cow,256,256,RGB,36.5,train
Nagpuri Buffalo/102.jpg,Nagpuri Buffalo,256,256,RGB,41.0,train
Tharparkar Cow/17.jpg,Tharparkar Cow,256,256,RGB,29.0,train
Kenkatha Cow/35.jpg,Kenkatha Cow,256,256,RGB,23.7,train
Bargur Cow/21.jpg,Bargur Cow,256,256,RGB,44.4,train
Tharparkar Cow/110.jpg,Tharparkar Cow,256,256,RGB,28.5,train
Rathi Cow/85.jpg,Rathi Cow,256,256,RGB,34.0,train
Nagori Cow/53.jpg,Nagori Cow,256,256,RGB,15.2,train
Amritmahal Cow/54.jpg,Amritmahal Cow,256,256,RGB,13.1,train
Mehsana Buffalo/77.jpg,Mehsana Buffalo,256,256,RGB,49.7,train
Deoni Cow/21.jpg,Deoni Cow,256,256,RGB,36.5,train
Hallikar Cow/167.jpg,Hallikar Cow,256,256,RGB,40.1,train
Gir Cow/147.jpg,Gir Cow,256,256,RGB,24.4,train
Kenkatha Cow/49.jpg,Kenkatha Cow,256,256,RGB,24.8,train
Rathi Cow/90.jpg,Rathi Cow,256,256,RGB,34.8,train
Kankrej Cow/159.jpg,Kankrej Cow,256,256,RGB,33.0,train
Mehsana Buffalo/96.jpg,Mehsana Buffalo,256,256,RGB,26.2,train
Kankrej Cow/177.jpg,Kankrej Cow,256,256,RGB,41.9,train
Umblachery Cow/65.jpg,Umblachery Cow,256,256,RGB,27.6,train
Nagpuri Buffalo/214.jpg,Nagpuri Buffalo,256,256,RGB,32.1,train
Rathi Cow/18.jpg,Rathi Cow,256,256,RGB,30.6,train
Nili ravi Buffalo/52.jpg,Nili ravi Buffalo,256,256,RGB,23.2,train
Nimari Cow/8.jpg,Nimari Cow,256,256,RGB,27.4,train
Kankrej Cow/153.jpg,Kankrej Cow,256,256,RGB,43.2,train
Gir Cow/99.jpg,Gir Cow,256,256,RGB,21.3,train
Banni Buffalo/27.jpg,Banni Buffalo,256,256,RGB,16.8,train
Deoni Cow/30.jpg,Deoni Cow,256,256,RGB,41.7,train
Pulikulam Cow/123.jpg,Pulikulam Cow,256,256,RGB,37.7,train
Kenkatha Cow/55.jpg,Kenkatha Cow,256,256,RGB,28.0,train
Gir Cow/26.jpg,Gir Cow,256,256,RGB,30.7,train
Kasaragod Cow/16.jpg,Kasaragod Cow,256,256,RGB,17.8,train
Shurti Buffalo/18.jpg,Shurti Buffalo,256,256,RGB,19.1,train
Nimari Cow/62.jpg,Nimari Cow,256,256,RGB,31.9,train
Kangayam Cow/46.jpg,Kangayam Cow,256,256,RGB,20.7,train
Rathi Cow/30.jpg,Rathi Cow,256,256,RGB,39.5,train
Sahiwal Cow/7.jpg,Sahiwal Cow,256,256,RGB,24.1,train
Nili ravi Buffalo/21.jpg,Nili ravi Buffalo,256,256,RGB,26.0,train
Umblachery Cow/49.jpg,Umblachery Cow,256,256,RGB,37.0,train
Pulikulam Cow/96.jpg,Pulikulam Cow,256,256,RGB,33.2,train
Kankrej Cow/21.jpg,Kankrej Cow,256,256,RGB,40.8,train
Kasaragod Cow/47.jpg,Kasaragod Cow,256,256,RGB,43.7,train
Tharparkar Cow/187.jpg,Tharparkar Cow,256,256,RGB,35.8,train
Nili ravi Buffalo/85.jpg,Nili ravi Buffalo,256,256,RGB,29.9,train
Tharparkar Cow/172.jpg,Tharparkar Cow,256,256,RGB,21.3,train
Gir Cow/214.jpg,Gir Cow,256,256,RGB,38.1,train
Jaffrabadi Buffalo/15.jpg,Jaffrabadi Buffalo,256,256,RGB,42.0,train
Deoni Cow/68.jpg,Deoni Cow,256,256,RGB,28.4,train
Nimari Cow/59.jpg,Nimari Cow,256,256,RGB,28.4,train
Nagori Cow/73.jpg,Nagori Cow,256,256,RGB,41.9,train
Malnad gidda Cow/17.jpg,Malnad gidda Cow,256,256,RGB,43.5,train
Tharparkar Cow/117.jpg,Tharparkar Cow,256,256,RGB,23.7,train
Nagpuri Buffalo/28.jpg,Nagpuri Buffalo,256,256,RGB,34.3,train
Kenkatha Cow/39.jpg,Kenkatha Cow,256,256,RGB,44.5,train
Amritmahal Cow/57.jpg,Amritmahal Cow,256,256,RGB,33.8,train
Nimari Cow/86.jpg,Nimari Cow,256,256,RGB,35.0,train
Jaffrabadi Buffalo/65.jpg,Jaffrabadi Buffalo,256,256,RGB,41.8,train
Sahiwal Cow/9.jpg,Sahiwal Cow,256,256,RGB,21.1,train
Alambadi Cow/59.jpg,Alambadi Cow,256,256,RGB,27.7,train
Amritmahal Cow/71.jpg,Amritmahal Cow,256,256,RGB,32.5,train
Kankrej Cow/25.jpg,Kankrej Cow,256,256,RGB,32.6,train
Gir Cow/121.jpg,Gir Cow,256,256,RGB,32.9,train
Dangi Cow/45.jpg,Dangi Cow,256,256,RGB,30.1,train
Kangayam Cow/103.jpg,Kangayam Cow,256,256,RGB,32.7,train
Umblachery Cow/35.jpg,Umblachery Cow,256,256,RGB,29.0,train
Tharparkar Cow/2.jpg,Tharparkar Cow,256,256,RGB,30.3,train
Umblachery Cow/54.jpg,Umblachery Cow,256,256,RGB,40.3,train
Umblachery Cow/75.jpg,Umblachery Cow,256,256,RGB,33.2,train
Bargur Cow/16.jpg,Bargur Cow,256,256,RGB,35.7,train
Shurti Buffalo/31.jpg,Shurti Buffalo,256,256,RGB,32.4,train
Umblachery Cow/50.jpg,Umblachery Cow,256,256,RGB,31.8,train
Amritmahal Cow/61.jpg,Amritmahal Cow,256,256,RGB,23.2,train
Sahiwal Cow/22.jpg,Sahiwal Cow,256,256,RGB,33.5,train
Hallikar Cow/60.jpg,Hallikar Cow,256,256,RGB,34.3,train
Dangi Cow/6.jpg,Dangi Cow,256,256,RGB,30.9,train
Kankrej Cow/11.jpg,Kankrej Cow,256,256,RGB,30.7,train
Amritmahal Cow/33.jpg,Amritmahal Cow,256,256,RGB,36.3,train
Tharparkar Cow/219.jpg,Tharparkar Cow,256,256,RGB,21.4,train
Pulikulam Cow/79.jpg,Pulikulam Cow,256,256,RGB,45.9,train
Nagpuri Buffalo/204.jpg,Nagpuri Buffalo,256,256,RGB,23.8,train
Gir Cow/66.jpg,Gir Cow,256,256,RGB,48.0,train
Gir Cow/217.jpg,Gir Cow,256,256,RGB,26.6,train
Nili ravi Buffalo/7.jpg,Nili ravi Buffalo,256,256,RGB,34.1,train
Mehsana Buffalo/44.jpg,Mehsana Buffalo,256,256,RGB,25.2,train
Rathi Cow/104.jpg,Rathi Cow,256,256,RGB,33.5,train
Hallikar Cow/110.jpg,Hallikar Cow,256,256,RGB,45.1,train
Amritmahal Cow/25.jpg,Amritmahal Cow,256,256,RGB,31.7,train
Umblachery Cow/32.jpg,Umblachery Cow,256,256,RGB,24.8,train
Gir Cow/179.jpg,Gir Cow,256,256,RGB,42.6,train
Shurti Buffalo/34.jpg,Shurti Buffalo,256,256,RGB,35.7,train
Nagpuri Buffalo/76.jpg,Nagpuri Buffalo,256,256,RGB,21.9,train
Kasaragod Cow/48.jpg,Kasaragod Cow,256,256,RGB,41.2,train
Kankrej Cow/90.jpg,Kankrej Cow,256,256,RGB,54.2,train
Nili ravi Buffalo/25.jpg,Nili ravi Buffalo,256,256,RGB,24.2,train
Rathi Cow/123.jpg,Rathi Cow,256,256,RGB,23.8,train
Nili ravi Buffalo/15.jpg,Nili ravi Buffalo,256,256,RGB,37.3,train
Malnad gidda Cow/97.jpg,Malnad gidda Cow,256,256,RGB,45.0,train
Tharparkar Cow/208.jpg,Tharparkar Cow,256,256,RGB,25.0,train
Nimari Cow/57.jpg,Nimari Cow,256,256,RGB,35.4,train
Nagori Cow/56.jpg,Nagori Cow,256,256,RGB,35.7,train
Nili ravi Buffalo/67.jpg,Nili ravi Buffalo,256,256,RGB,45.2,train
Rathi Cow/96.jpg,Rathi Cow,256,256,RGB,32.5,train
Rathi Cow/63.jpg,Rathi Cow,256,256,RGB,39.6,train
Kasaragod Cow/94.jpg,Kasaragod Cow,256,256,RGB,43.3,train
Nili ravi Buffalo/83.jpg,Nili ravi Buffalo,256,256,RGB,34.7,train
Deoni Cow/54.jpg,Deoni Cow,256,256,RGB,25.8,train
Hallikar Cow/139.jpg,Hallikar Cow,256,256,RGB,32.9,train
Tharparkar Cow/173.jpg,Tharparkar Cow,256,256,RGB,20.4,train
Shurti Buffalo/20.jpg,Shurti Buffalo,256,256,RGB,19.8,train
Gir Cow/191.jpg,Gir Cow,256,256,RGB,25.8,train
Amritmahal Cow/44.jpg,Amritmahal Cow,256,256,RGB,37.4,train
Nimari Cow/29.jpg,Nimari Cow,256,256,RGB,41.6,train
Nimari Cow/47.jpg,Nimari Cow,256,256,RGB,39.9,train
Kenkatha Cow/17.jpg,Kenkatha Cow,256,256,RGB,22.1,train
Nili ravi Buffalo/90.jpg,Nili ravi Buffalo,256,256,RGB,37.4,train
Nili ravi Buffalo/26.jpg,Nili ravi Buffalo,256,256,RGB,31.1,train
Kasaragod Cow/36.jpg,Kasaragod Cow,256,256,RGB,31.6,train
Nimari Cow/65.jpg,Nimari Cow,256,256,RGB,35.6,train
Nagori Cow/78.jpg,Nagori Cow,256,256,RGB,24.3,train
Tharparkar Cow/129.jpg,Tharparkar Cow,256,256,RGB,29.1,train
Mehsana Buffalo/35.jpg,Mehsana Buffalo,256,256,RGB,33.4,train
Tharparkar Cow/137.jpg,Tharparkar Cow,256,256,RGB,32.3,train
Nagori Cow/67.jpg,Nagori Cow,256,256,RGB,34.0,train
Kankrej Cow/102.jpg,Kankrej Cow,256,256,RGB,25.0,train
Pulikulam Cow/51.jpg,Pulikulam Cow,256,256,RGB,40.1,train
Gir Cow/163.jpg,Gir Cow,256,256,RGB,48.4,train
Nagori Cow/46.jpg,Nagori Cow,256,256,RGB,51.6,train
Alambadi Cow/45.jpg,Alambadi Cow,256,256,RGB,22.4,train
Kasaragod Cow/6.jpg,Kasaragod Cow,256,256,RGB,22.0,train
Rathi Cow/92.jpg,Rathi Cow,256,256,RGB,34.2,train
Gir Cow/76.jpg,Gir Cow,256,256,RGB,40.2,train
Nagpuri Buffalo/166.jpg,Nagpuri Buffalo,256,256,RGB,20.2,train
Jaffrabadi Buffalo/18.jpg,Jaffrabadi Buffalo,256,256,RGB,20.4,train
Tharparkar Cow/188.jpg,Tharparkar Cow,256,256,RGB,16.7,train
Rathi Cow/84.jpg,Rathi Cow,256,256,RGB,25.0,train
Sahiwal Cow/159.jpg,Sahiwal Cow,256,256,RGB,30.0,train
Jaffrabadi Buffalo/27.jpg,Jaffrabadi Buffalo,256,256,RGB,30.6,train
Hallikar Cow/111.jpg,Hallikar Cow,256,256,RGB,45.0,train
Umblachery Cow/19.jpg,Umblachery Cow,256,256,RGB,38.9,train
Gir Cow/16.jpg,Gir Cow,256,256,RGB,24.8,train
Alambadi Cow/80.jpg,Alambadi Cow,256,256,RGB,35.8,train
Malnad gidda Cow/13.jpg,Malnad gidda Cow,256,256,RGB,41.8,train
Shurti Buffalo/13.jpg,Shurti Buffalo,256,256,RGB,53.2,train
Kankrej Cow/64.jpg,Kankrej Cow,256,256,RGB,30.7,train
Nagori Cow/65.jpg,Nagori Cow,256,256,RGB,34.2,train
